9.979963162119606102e-01,9.884999712245630121e-01,9.834816001813795339e-01,9.785239327482203597e-01,9.661985836035730246e-01,9.638641606839855047e-01,9.606189306339671941e-01,9.564280189412779354e-01,9.525422877767127927e-01,9.519676582277958321e-01,9.509660086190961925e-01,9.468861503107983690e-01,9.453738592784912687e-01,9.444319470765754065e-01,9.435197756933181301e-01,9.421683889249140575e-01,9.417636762741006251e-01,9.976338377533291446e-01,9.951801879217828661e-01,9.946970444281343360e-01,9.942599423198132946e-01,9.860575153909535429e-01,9.815145764975510279e-01,9.792514495798737562e-01,9.649081654060109869e-01,9.631940784209472861e-01,9.555461841102045328e-01,9.500530666071862473e-01,9.476759485211039280e-01,9.448977781211802540e-01,9.442866351546266301e-01,9.440972837916788984e-01
9.979396717370796477e-01,9.881737038583379151e-01,9.830115253213169701e-01,9.779115465754548708e-01,9.652319661402224416e-01,9.628304355952672644e-01,9.594919679431240800e-01,9.551801285103052042e-01,9.511821820761425794e-01,9.505909548296095357e-01,9.495603544651415318e-01,9.453623776005140034e-01,9.438062722464299892e-01,9.428370517838637888e-01,9.418984266174226239e-01,9.405078239298363396e-01,9.400913685524269203e-01,9.975672880533453801e-01,9.950465446881744391e-01,9.945501880042769693e-01,9.941011297128939939e-01,9.856634575994430714e-01,9.809943573375645709e-01,9.786683131873493702e-01,9.639043534475121300e-01,9.621408185315523109e-01,9.542722713035372006e-01,9.486206071647219629e-01,9.461748368381491803e-01,9.433162930142325875e-01,9.426874677138024072e-01,9.424926371385977664e-01
9.979864107935240147e-01,9.884429215996147766e-01,9.833994110302629599e-01,9.784168666257928582e-01,9.660295972479703286e-01,9.636834438659221957e-01,9.604219155974481614e-01,9.562098675706577344e-01,9.523045232782839653e-01,9.517269927758482684e-01,9.507202832210152055e-01,9.466197812719779892e-01,9.450998329219483240e-01,9.441531482068028502e-01,9.432363536761714240e-01,9.418781135145171124e-01,9.414713486920187613e-01,9.976221988052748069e-01,9.951568069952301254e-01,9.946713510806269865e-01,9.942321565466429867e-01,9.859886058980664725e-01,9.814235954836753040e-01,9.791494616729753409e-01,9.647326778449836215e-01,9.630099480591386429e-01,9.553234868470721342e-01,9.498026579779190737e-01,9.474135407798316422e-01,9.446213232215084910e-01,9.440070898561476742e-01,9.438167808763813227e-01
9.980330637230222512e-01,9.887115986258943057e-01,9.837864613094999822e-01,9.789210501768473849e-01,9.668253258058204791e-01,9.645344038519839680e-01,9.613496145257284242e-01,9.572370772099783043e-01,9.534240708419265964e-01,9.528601978791280125e-01,9.518773099919144443e-01,9.478739928992263586e-01,9.463900927033117583e-01,9.454658751210539558e-01,9.445708444433350559e-01,9.432448668142157100e-01,9.428477626708824388e-01,9.976770215679996445e-01,9.952669670934439772e-01,9.947924090771542716e-01,9.943630756243497792e-01,9.863131607682508184e-01,9.818521394078006947e-01,9.796298631082170916e-01,9.655590149738184635e-01,9.638769760355992977e-01,9.563720897841918589e-01,9.509817264754412136e-01,9.486491006273829463e-01,9.459230143491363929e-01,9.453233299501652143e-01,9.451375292242215620e-01
9.981107296327104139e-01,9.891587826528474015e-01,9.844305405793402075e-01,9.797599413837373428e-01,9.681490676807262830e-01,9.659499963883589890e-01,9.628928295306627971e-01,9.589457401829628580e-01,9.552862479646188065e-01,9.547450807361025360e-01,9.538017948320429706e-01,9.499600237800880365e-01,9.485360420578275997e-01,9.476491671706859243e-01,9.467903095715388684e-01,9.455179523968894051e-01,9.451369044850221890e-01,9.977683174428053636e-01,9.954505802470193787e-01,9.949942026439991816e-01,9.945813197605236633e-01,9.868534788608984698e-01,9.825657746727216590e-01,9.804299229170870822e-01,9.669336506616470484e-01,9.653192660063196762e-01,9.581162713876535397e-01,9.529428182922755619e-01,9.507041104545314036e-01,9.480879564859233666e-01,9.475124571791201378e-01,9.473341505713065436e-01
9.981881601896632761e-01,9.896044892998010489e-01,9.850723382540209627e-01,9.805957295408582741e-01,9.694676165931068734e-01,9.673599983724440188e-01,9.644299071268840340e-01,9.606475005024101010e-01,9.571408022259695336e-01,9.566222338717965679e-01,9.557183615132354149e-01,9.520373462391332753e-01,9.506729864760782300e-01,9.498232674017668131e-01,9.490004009992752954e-01,9.477813919852439151e-01,9.474163189474010816e-01,9.978593728027442822e-01,9.956339134601697172e-01,9.951957083101744539e-01,9.947992685755308040e-01,9.873921742720488393e-01,9.832775094293866314e-01,9.812279366128671132e-01,9.683028623698226589e-01,9.667558204033184222e-01,9.598533240561888391e-01,9.548957732647279650e-01,9.527505424492727082e-01,9.502437894727301382e-01,9.496923581751324228e-01,9.495215093325517497e-01
9.982508795763769260e-01,9.899654261547373713e-01,9.855919593896020903e-01,9.812723163557002248e-01,9.705347918833459042e-01,9.685011646091904458e-01,9.656738891192691021e-01,9.620246849459800353e-01,9.586415655930471402e-01,9.581412748436256566e-01,9.572692780306916172e-01,9.537182576914204901e-01,9.524021086782782364e-01,9.515824325524714355e-01,9.507886668108378458e-01,9.496127904756266336e-01,9.492606334599738016e-01,9.979331547474468156e-01,9.957826164451976103e-01,9.953591654940803224e-01,9.949760757777831310e-01,9.878285322268165469e-01,9.838542102728777827e-01,9.818746084815158648e-01,9.694110190802567306e-01,9.679184477250538654e-01,9.612590094033910404e-01,9.564760862758900917e-01,9.544064588992331455e-01,9.519881775626803933e-01,9.514562097169136923e-01,9.512913918086016718e-01
9.983134469602684691e-01,9.903254089819349959e-01,9.861101079147364112e-01,9.819469009347752131e-01,9.715986176466672175e-01,9.696387250062523666e-01,9.669139127194907868e-01,9.633974180593252168e-01,9.601374137857289215e-01,9.596553318217402317e-01,9.588150892147143667e-01,9.553935551246118818e-01,9.541254260304402601e-01,9.533356725996079417e-01,9.525708904912449926e-01,9.514379716598519998e-01,9.510986783250293675e-01,9.980067813019064538e-01,9.959311381618903836e-01,9.955224361846229941e-01,9.951526916157352742e-01,9.882638413995549209e-01,9.844296811610696585e-01,9.825199554529803203e-01,9.705156774146243004e-01,9.690773759328041859e-01,9.626600980245517691e-01,9.580511533172921812e-01,9.560568453577460435e-01,9.537266935978084836e-01,9.532141138275751491e-01,9.530553034507361909e-01
9.982610012915072994e-01,9.900236670295126107e-01,9.856757962657639593e-01,9.813814704514253195e-01,9.707069417863330996e-01,9.686852479911554070e-01,9.658745552710017446e-01,9.622468314128713729e-01,9.588836398639464242e-01,9.583862964618639069e-01,9.575194396018436027e-01,9.539893797272938070e-01,9.526810040403638213e-01,9.518661718044749698e-01,9.510770979741894893e-01,9.499081757762117828e-01,9.495581011783296166e-01,9.979450639538439694e-01,9.958066311388416025e-01,9.953855641089689454e-01,9.950046314189008312e-01,9.878989529267813152e-01,9.839472946230666262e-01,9.819789918577753740e-01,9.695897779390290072e-01,9.681059906298526974e-01,9.614857481820945351e-01,9.567309853439223133e-01,9.546735494281572976e-01,9.522695337044045916e-01,9.517407042319798727e-01,9.515768587738634432e-01
9.982084489419246198e-01,9.897212555152582469e-01,9.852404511384152963e-01,9.808146348278302673e-01,9.698129153393949542e-01,9.677292405248165696e-01,9.648324199708249171e-01,9.610931210208010222e-01,9.576264167219904477e-01,9.571137635921770359e-01,9.562202073374878042e-01,9.525812647532427846e-01,9.512325085764657961e-01,9.503925131603099263e-01,9.495790654967803945e-01,9.483740170236230060e-01,9.480131244381638789e-01,9.978832375446496927e-01,9.956819968701892121e-01,9.952485611160992729e-01,9.948564368820553838e-01,9.875333283434482023e-01,9.834640447314475509e-01,9.814370982291066303e-01,9.686614234276754720e-01,9.671320094325095429e-01,9.603081725887323561e-01,9.554071360467381036e-01,9.532863728794013225e-01,9.508082531760845280e-01,9.502631211122501975e-01,9.500942241518719467e-01
9.981803505157644807e-01,9.895595406894996948e-01,9.850076211930787196e-01,9.805114569533136537e-01,9.693346805733745741e-01,9.672178437413476715e-01,9.642749428252044286e-01,9.604759381370958637e-01,9.569538405025495020e-01,9.564329945329166360e-01,9.555251499939695359e-01,9.518279343844514573e-01,9.504575663077057257e-01,9.496041030058703925e-01,9.487776097737384839e-01,9.475532249911607918e-01,9.471865421948232333e-01,9.978501872941101247e-01,9.956154099219178821e-01,9.951753697635280504e-01,9.947772696511314461e-01,9.873378406150727926e-01,9.832057118231610771e-01,9.811474316478199231e-01,9.681648199444280456e-01,9.666109905748333508e-01,9.596782074361287496e-01,9.546988964648182030e-01,9.525442445721133966e-01,9.500264663029923673e-01,9.494726094707839348e-01,9.493010090501019516e-01
9.981522213121949427e-01,9.893976326805290489e-01,9.847744929819534088e-01,9.802078734855772524e-01,9.688557671725833709e-01,9.667057163789740670e-01,9.637166636539051812e-01,9.598578532902400928e-01,9.562802682726070369e-01,9.557512155093017547e-01,9.548290580814818851e-01,9.510734662796309635e-01,9.496814475969846958e-01,9.488144920166001750e-01,9.479749294765237311e-01,9.467311728472189714e-01,9.463586892218071034e-01,9.978171055851933202e-01,9.955487863142508109e-01,9.951021407014571940e-01,9.946980637318085794e-01,9.871421406082947492e-01,9.829471301256831328e-01,9.808574971436060386e-01,9.676675076527623265e-01,9.660892222137000829e-01,9.590473108064998531e-01,9.539895937783908764e-01,9.518009955738020444e-01,9.492434893705452570e-01,9.486808924839195134e-01,9.485065838568639274e-01
9.981798362859570783e-01,9.895565809942934443e-01,9.850033597660461382e-01,9.805059078061398870e-01,9.693259269511432796e-01,9.672084830752265550e-01,9.642647386465744708e-01,9.604646409616245384e-01,9.569415292624399161e-01,9.564205333092096195e-01,9.555124271968878924e-01,9.518141447660539711e-01,9.504433810298108520e-01,9.495896711623524888e-01,9.487629390952050379e-01,9.475382003050428770e-01,9.471714115022111802e-01,9.978495824849762386e-01,9.956141916502670997e-01,9.951740306820533455e-01,9.947758212567578973e-01,9.873342630076936688e-01,9.832009843854128128e-01,9.811421309130800017e-01,9.681557300625170948e-01,9.666014537370259951e-01,9.596666761879482088e-01,9.546859322883319843e-01,9.525306600072113161e-01,9.500121557049627796e-01,9.494581391473574383e-01,9.492864892340101557e-01
9.982074215995749844e-01,9.897153431355035780e-01,9.852319391055572861e-01,9.808035512462662808e-01,9.697954327072363379e-01,9.677105456881687218e-01,9.648120406996156806e-01,9.610705593783919198e-01,9.576018303591141700e-01,9.570888777678666637e-01,9.561947992581939504e-01,9.525537267701252864e-01,9.512041806770092922e-01,9.503636930135397343e-01,9.495497685402154442e-01,9.483440133395979466e-01,9.479829091259082130e-01,9.978820290690195716e-01,9.956795616627068801e-01,9.952458843279491374e-01,9.948535415044194030e-01,9.875261808354973692e-01,9.834545988935784466e-01,9.814265064944464045e-01,9.686432693699522645e-01,9.671129629381175485e-01,9.602851438697623809e-01,9.553812462422662799e-01,9.532592443853614705e-01,9.507796751298313032e-01,9.502342241691958957e-01,9.500652283954912347e-01
9.982098039094503550e-01,9.897290533530113121e-01,9.852516776177079327e-01,9.808292528753335127e-01,9.698359729646880423e-01,9.677538969015275772e-01,9.648592979149155369e-01,9.611228772360608241e-01,9.576588432843727849e-01,9.571465851057689989e-01,9.562537176378494985e-01,9.526175841155123392e-01,9.512698697331820608e-01,9.504305235251206962e-01,9.496177047094452872e-01,9.484135883138418155e-01,9.480529748373293097e-01,9.978848314195303271e-01,9.956852087527741091e-01,9.952520916333692513e-01,9.948602557095552745e-01,9.875427552350495297e-01,9.834765029688993243e-01,9.814510678270861321e-01,9.686853665794022961e-01,9.671571295955070369e-01,9.603385448022974114e-01,9.554412816684254572e-01,9.533221521739703164e-01,9.508459442403361939e-01,9.503012327596013220e-01,9.501324661210348577e-01
9.982121859988547508e-01,9.897427621866984326e-01,9.852714139935142557e-01,9.808549515994764434e-01,9.698765083619886873e-01,9.677972428827672502e-01,9.649065493864701359e-01,9.611751886344571671e-01,9.577158490770275590e-01,9.572042852111659617e-01,9.563126286088495798e-01,9.526814333137003654e-01,9.513355503650808842e-01,9.504973454378186082e-01,9.496856321098640086e-01,9.484831542649025948e-01,9.481230314495631140e-01,9.978876335446799084e-01,9.956908555801272653e-01,9.952582986685334365e-01,9.948669696374045079e-01,9.875593281137347024e-01,9.834984052613128247e-01,9.814756272394958847e-01,9.687274587126533110e-01,9.672012908853239166e-01,9.603919390643513854e-01,9.555013094816835473e-01,9.533850519373849863e-01,9.509122048290404861e-01,9.503682327187743528e-01,9.501996951813695969e-01
9.982136735847484399e-01,9.897513231284632562e-01,9.852837389634004905e-01,9.808709998735573032e-01,9.699018216630693745e-01,9.678243113026623323e-01,9.649360566614769708e-01,9.612078556469508817e-01,9.577514475605926059e-01,9.572403172665313598e-01,9.563494168025797881e-01,9.527213052275800287e-01,9.513765659325185142e-01,9.505390736862727730e-01,9.497280506876857320e-01,9.485265960456097378e-01,9.481667796266997073e-01,9.978893834550282005e-01,9.956943820870151063e-01,9.952621750408620072e-01,9.948711625782820089e-01,9.875696776817237676e-01,9.835120831006661790e-01,9.814909644730714922e-01,9.687537441399302063e-01,9.672288684250983648e-01,9.604252822557635128e-01,9.555387950786785600e-01,9.534243309580839876e-01,9.509535825502184458e-01,9.504100721470377655e-01,9.502416776740485460e-01
9.982151610846992096e-01,9.897598835307933607e-01,9.852960631005176495e-01,9.808870470152776244e-01,9.699271330696469517e-01,9.678513776830616200e-01,9.649655616975565398e-01,9.612405201416097666e-01,9.577870432638651010e-01,9.572763465026636887e-01,9.563862021084167386e-01,9.527611739656975942e-01,9.514175782161964356e-01,9.505807985829084483e-01,9.497704658474547257e-01,9.485700343091156839e-01,9.482105242570109116e-01,9.978911332775267651e-01,9.956979084914843181e-01,9.952660513078304128e-01,9.948753554110577602e-01,9.875800266568408592e-01,9.835257602449737346e-01,9.815063009580567988e-01,9.687800275884904666e-01,9.672564438725819169e-01,9.604586228470236575e-01,9.555762777081772130e-01,9.534636068505798479e-01,9.509949569496234378e-01,9.504519082108734418e-01,9.502836567890561303e-01
9.982156746045270923e-01,9.897628387717980480e-01,9.853003176533222662e-01,9.808925868168698603e-01,9.699358710598153799e-01,9.678607215211832981e-01,9.649757474031550597e-01,9.612517965439490997e-01,9.577993315664673490e-01,9.572887844677393510e-01,9.563989010806670521e-01,9.527749373855295412e-01,9.514317364050104420e-01,9.505952027761673806e-01,9.497851083295995034e-01,9.485850299813431974e-01,9.482256256914680659e-01,9.978917373603193308e-01,9.956991259124404747e-01,9.952673895135273341e-01,9.948768029062966534e-01,9.875835993666546297e-01,9.835304819376766705e-01,9.815115955038584694e-01,9.687891011438095612e-01,9.672659634471580947e-01,9.604701326437106168e-01,9.555892174037710074e-01,9.534771656093131709e-01,9.510092401453112965e-01,9.504663507802278977e-01,9.502981487418706852e-01
9.982161881182433083e-01,9.897657939722870335e-01,9.853045721411070046e-01,9.808981265280786177e-01,9.699446088945025135e-01,9.678700651914187159e-01,9.649859329238756889e-01,9.612630727369511074e-01,9.578116196365995538e-01,9.573012221969092739e-01,9.564115998109293804e-01,9.527887005376326490e-01,9.514458943164013638e-01,9.506096066858717997e-01,9.497997505222132153e-01,9.486000253550650463e-01,9.482407268247403653e-01,9.978923414375009404e-01,9.957003433309798979e-01,9.952687277174281366e-01,9.948782504002914306e-01,9.875871720345485993e-01,9.835352035855212671e-01,9.815168900030265542e-01,9.687981745363110075e-01,9.672754828489698031e-01,9.604816422231218231e-01,9.556021568498157537e-01,9.534907241043265591e-01,9.510235230600397882e-01,9.504807930648216940e-01,9.503126404087436363e-01
9.981342507323848201e-01,9.892941879618736278e-01,9.846255343664767068e-01,9.800138880461362056e-01,9.685497280575410262e-01,9.663784500458708626e-01,9.633599018403389280e-01,9.594628659836587081e-01,9.558498148621334956e-01,9.553155165049146413e-01,9.543842104660610337e-01,9.505913038852090713e-01,9.491854456360195869e-01,9.483098653368383646e-01,9.474619483964835664e-01,9.462058083593987146e-01,9.458296165798264488e-01,9.977959735428524324e-01,9.955062422845017966e-01,9.950553799646739694e-01,9.946474875489185186e-01,9.870171169854694559e-01,9.827819509815720611e-01,9.806722959721821953e-01,9.673497089734710563e-01,9.657557922439091724e-01,9.586441304376210892e-01,9.535362989470840267e-01,9.513260031096039127e-01,9.487431027662590610e-01,9.481749192137871596e-01,9.479988794890630288e-01
9.980520502119577531e-01,9.888209302165233971e-01,9.839439459469787597e-01,9.791261807614283219e-01,9.671490425229578580e-01,9.648805858164370974e-01,9.617270104476349779e-01,9.576549437201837822e-01,9.538794897318769728e-01,9.533211710400323335e-01,9.523479707721598242e-01,9.483841738310810898e-01,9.469149322334610153e-01,9.459998504522956209e-01,9.451136695115245345e-01,9.438008103676133187e-01,9.434076344367646749e-01,9.976993367268128798e-01,9.953118281179098581e-01,9.948417101677994312e-01,9.944163943344527246e-01,9.864452474838416585e-01,9.820265727984323068e-01,9.798254133076529371e-01,9.658951805282864900e-01,9.642296905273302077e-01,9.567986503667024190e-01,9.514613463699032048e-01,9.491516946260841747e-01,9.464525012635817136e-01,9.458587333202317371e-01,9.456747659047390897e-01
9.979845793403786525e-01,9.884323732420594588e-01,9.833842141482760368e-01,9.783970697216530787e-01,9.659983505381435354e-01,9.636500280476290037e-01,9.603854860458270748e-01,9.561695295586782883e-01,9.522605584536927292e-01,9.516824915132687801e-01,9.506748462805046929e-01,9.465705268999630162e-01,9.450491625490315961e-01,9.441015952908834441e-01,9.431839458367367035e-01,9.418244383242474482e-01,9.414172940080925978e-01,9.976200468978737579e-01,9.951524844986086027e-01,9.946666011160042453e-01,9.942270197813781740e-01,9.859758649695742339e-01,9.814067741106893283e-01,9.791306054019461858e-01,9.647002289619215354e-01,9.629759009806440062e-01,9.552823081114274473e-01,9.497563549405801941e-01,9.473650188947896345e-01,9.445702037412615493e-01,9.439553989001726597e-01,9.437649128380251051e-01
9.979169281573826433e-01,9.880426842471500271e-01,9.828227333110266528e-01,9.776655793190869304e-01,9.648436753711127079e-01,9.624151819834227961e-01,9.590392537005137941e-01,9.546788197777870133e-01,9.506357783768430991e-01,9.500378811073122431e-01,9.489956461499786666e-01,9.447501970420515427e-01,9.431764820415217132e-01,9.421962856495648131e-01,9.412470278599257556e-01,9.398406626240684014e-01,9.394194873722010453e-01,9.975405728602632083e-01,9.949929269118723552e-01,9.944912720883806179e-01,9.940374196516559291e-01,9.855052400936129553e-01,9.807855220770848037e-01,9.784342335679854230e-01,9.635011168429887807e-01,9.617177116147318516e-01,9.537604960693770728e-01,9.480451196840808947e-01,9.455717606287405985e-01,9.426809154501913923e-01,9.420449837493867218e-01,9.418479511077116895e-01
9.978253878954558287e-01,9.875152379399060321e-01,9.820625758948725581e-01,9.766750933981984684e-01,9.632798038271402907e-01,9.607426824619916816e-01,9.572158376069401786e-01,9.526595821349814752e-01,9.484348121311143576e-01,9.478100349750974152e-01,9.467209112969543483e-01,9.422841243319456384e-01,9.406394302264359242e-01,9.396149913371870666e-01,9.386228741031432676e-01,9.371529685955688471e-01,9.367127672595084720e-01,9.974330791523022821e-01,9.947773652579178227e-01,9.942544275862991165e-01,9.937813166806532816e-01,9.848684475427957885e-01,9.799452197784129792e-01,9.774924296506981580e-01,9.618770218951034900e-01,9.600135463475537589e-01,9.516990262401906486e-01,9.457269040882746447e-01,9.431423646593906085e-01,9.401213340086078674e-01,9.394567609173308798e-01,9.392508530774741349e-01
